"data.text","data.user_id","data.status_id","data.created_at","data.retweet_count"
"🎉🎉🎉 #GoogleAnalytics + Facebook Prophet + #Shiny - 📈Forecasting page views &amp; organic search traffic. My BONUS Shiny App is READY TO GO!  Attend my talk at 2PM EST &amp; learn forecasting with prophet: 👉 https://t.co/XRWlwkBB7E

#Rstats #DataScience #MachineLearning #TimeSeries https://t.co/T2fExtiaAp","815555071517872128","1242823906978865158",2020-03-25 14:41:24,3
"It's chaos everywhere, but the new (electronic) edition of the #TIAFT Bulletin is still out! This issue, I am exploring the basic mechanism of hypothesis tests... Of course complete with an #rstats cheat sheet! Hope you enjoy it! #Statistics #Toxicology @TIAFT_Tweets https://t.co/KpnhSIy5MM","781201916575485952","1242831085655986177",2020-03-25 15:09:56,2
"A few days ago someone posted a link to an #rstats package that created a tidy dataset of Coronavirus data and combined it with US state population information.  I lost the link😢🤦🏼‍♂️.  Please send🙏🏻","906214508770746369","1242830447848992770",2020-03-25 15:07:24,2
"Just published this lovely new textbook on '#Statistical Analysis of #Financial Data: With Examples In #Rstats' by James Gentle. Consider it next time you teach. https://t.co/LE4XKLUaSU https://t.co/VIjOWK6wMT","3596301683","1242830404077355009",2020-03-25 15:07:13,4
"Hey #rstats #datascience folks! Many ancestry/genetic companies provide you with all the raw data obtained from the samples you provide them (often saliva). There is A LOT of information here. Watch @wendyWongSW as she explains how to analyze this data.

https://t.co/5jAkqWIIaP https://t.co/oRqBvcGLnv","1062139971593818112","1242829871513993219",2020-03-25 15:05:06,6
"I thought this promoted tweet for a Reese Witherspoon series was about github

#github #rstats https://t.co/c8zhV54Xpw","411215096","1242829868057989120",2020-03-25 15:05:05,1
"Cumulative COVID-19 death toll by (few country).
days --&gt; number of days since the outbreak begin in each country

#rstats #gganimate #ggplot https://t.co/BexkwiwpT9","1171705727657947136","1242829855298744320",2020-03-25 15:05:02,2
"Hello #rstats community, are there guidelines on when to use R script vs R markdown? Newbie here working on my first project and wanting to establish good documentation from the beginning","34642146","1242829816144904193",2020-03-25 15:04:53,1
"Bypass iCloud iphone 6s on iOS 13.3.1 - Stable Perment Soloution 2020 https://t.co/gkHolLD6qL #rstats","1499201215","1242829247372242945",2020-03-25 15:02:37,2
"Due to the current situation, we are postponing our spring and summer meetups. 
In the meantime, if you have any ideas for the groups or would like to volunteer for a future talk, please get in contact. 
Stay safe.
#r #rstats #leeds #r_users_leeds","1001393729591304192","1242829138723057666",2020-03-25 15:02:11,3
"Honoured to present at @CollabSummit #conference on #RStats and #PowerBI. Use voucher code for 10% off! #CommunityRocks #MVPBuzz #RDBuzz  #MakeYourDataWork https://t.co/xdcerzfA7z https://t.co/tOe9AlsFK5","23242773","1242827835275915266",2020-03-25 14:57:01,2
"I wanted to remind everyone that the contest for the 3 copies of Basketball Data Science by #pzukkk is still open and if you haven't entered yet, there is still a chance to win. Directions are in my initial tweet. Good luck! #rstats #datascience #sportsanalytics @CRC_MathStats https://t.co/5ccmgwD0yc","1139615259176636416","1242827325055655947",2020-03-25 14:54:59,8
"What kind of a new #rstats hell is this https://t.co/pQSyq8ZT6i","377578645","1242826082476347393",2020-03-25 14:50:03,2
"apart from a gazillion git commits, I've just been hammering the attached line of code relentlessly the past 48 hours #rstats https://t.co/EvqKllcn9D","1149457834783989760","1242622175552638988",2020-03-25 01:19:48,1
"I've been procrastinating on this HARD. But now it's finally in a form worth sharing. Check out my blog post on how to make an #rstats {shiny} web app that plots mass spectrometry data in 3D: https://t.co/aWhFNODe6S","1149457834783989760","1242825813541548032",2020-03-25 14:48:59,2
"Shiny math apps with #rstats , #shiny, #ryacas and #iomath . Please read new blog post. https://t.co/SmXYZ9XtDc https://t.co/YG15iKpmvd","33612627","1242825622713511937",2020-03-25 14:48:13,5
"One computer. Two screens. Mac shortcuts in #rstats on the left. Windows on the right. What could go wrong","925963705","1242825089533595649",2020-03-25 14:46:06,1
"https://t.co/xzh3i06xf0

options(max.print = .Machine$integer.max)

vs

options(max.print = 1)

Cooped up and feeling extreme?  

MAX.
OUT.
THE.
PRINT().

#RStats 
#yolo

#forgivethemfortheyknownotwhattheydo

MIN.
DOWN.
THE.
PRINT(). https://t.co/ytm5g9bWir","3064299172","1242824762826477568",2020-03-25 14:44:48,1
"Gotta celebrate small wins these days. Today I am \"celebrating\" finally figuring out a #bookdown formatting issue that took me a FULL WEEK to realize the full extent of my PEBCAK error. #rstats https://t.co/PC9SYhYKwK","87584521","1242823454333841408",2020-03-25 14:39:36,1
"Thought I'd do something new during this 21-day lockdown in India. 

pRactice: Week 1 #rstats #r #rstudio https://t.co/GratvfAH0q","733207602","1242822814379307008",2020-03-25 14:37:04,1
"Hey, #Rstats folk. Is there a Mac equivalent to using shell.exec() on Windows to open a file? https://t.co/Vgs5v98j1S","13541462","1242821640028856321",2020-03-25 14:32:24,1
"Which @ravelry tags are associated with higher pattern difficulty? For popular crochet baby hats, it's 'post-stitch' and 'textured.' 

Tutorial for retrieving data with the {ravelRy} Package and building this #ggplot in #rstats: https://t.co/q4HVooQOeY https://t.co/ryhJsDvvGy","139830177","1242821373694705665",2020-03-25 14:31:20,2
"#COVID_19 #coronavirusat #RStats Code for analysis of Austrian infection data here. https://t.co/T2owrCWhZm","4814961623","1242818281448275968",2020-03-25 14:19:03,1
"#TidyTuesday @biaamerica
{updated}: to arrange the facets from 
&gt;&gt;Emergency Department  Visits &gt; Hospitalizations &gt; Deaths&gt;&gt;
#ChangeYourMind #braininjuryawarenessmonth #rstats https://t.co/rUwbQBiJS6","540222837","1242817763514736641",2020-03-25 14:16:59,3
"New package 'tidybulk' available in 'devel' within 24 hours at: https://t.co/wAwIFSzFm3 #rstats @Bioconductor","407200271","1242817581444186112",2020-03-25 14:16:16,1
"Implying that mathy folk can behave irrationally is akin to kicking a hornet's nest...

#datascience #psychology #statistics #rstats #economics #decisionmaking

https://t.co/xFk2IeAtyu","90938499","1242817310601154560",2020-03-25 14:15:11,2
"Just published my first #rstats package on CRAN:
https://t.co/E7a6WuXO1i
https://t.co/02FIfiRr0K helps align financial markets with climate goals
Thanks to co-authors @mauro_lepore, @2degreesinvest and social media luddite Klaus Hagedorn","1229307158065487874","1242817151637098496",2020-03-25 14:14:34,2
"A detailed discussion of methodological elements of #replication studies, including #Rstats code:
https://t.co/2z7jNfEGj5","877615636586876928","1242817009965883392",2020-03-25 14:14:00,1
"The first step in my work to create a Friends character network was to try to scrape the details of scenes and characters from hundreds on online scripts.  This made a great tutorial on scraping semi-structured documents in #rstats.  #datascience #r4ds  https://t.co/NA13rshwSf","732174947548864512","1242816625608359936",2020-03-25 14:12:28,4
"Hooray!! Development version of ftExtra supports markdown link text!!
You can see the live example here https://t.co/wY3fnFPKka
#rstats https://t.co/Opw257kXsl","120629514","1242816004339589122",2020-03-25 14:10:00,4
"Generate quotes like \"Loyal employees are your best brand ambassadors.\" using Natural Language Generation with deep learning methods in R and Python by @n_ashutosh #nlg #deeplearning #rstats  https://t.co/kCYfErJSdq","29038614","1242814271148490753",2020-03-25 14:03:07,1
"Hey #rstats in this video showing RMarkdown Customized Styles with CSS and HTML Output im showing how to begin customizing your RMarkdown Docs with CSS! https://t.co/quxbWrSzgg","804986577491398656","1242814024800034817",2020-03-25 14:02:08,2
"Ae meus consagrados do R, conseguem dar um help?

https://t.co/oakAazVjOd

Só um upvote já ajuda pacas
Se souber a resposta, te devo uma paçoca

Valeu! &lt;3

#rstats","974367852353515521","1242813266994302977",2020-03-25 13:59:07,2
"For all your virtual happy hours: mix up a virtual cocktail in R with #rayrender 🍸

Now #rstats can both make your drink while it makes you drink🤪 https://t.co/O1yhSwj4WW","273781698","1242813220030726150",2020-03-25 13:58:56,6
"Rendering a bubble when we're living in a bubble. Really makes you think. Primarily about not wanted to be in a bubble anymore. OH GOD, WHEN CAN WE LEAVE THE BUBBLE?

🤷‍♂️

(rendered with #rstats using the next version of #rayrender, which now supports nested dielectrics) https://t.co/jKYbQ7oehy","273781698","1242607593203412992",2020-03-25 00:21:51,11
"👽🤫😷💌 #IPLT20 #IPL13  #IPLAuction #Cricket🏏💞it. #forecast📈 #IPL2020 #CSK 1st #match 🛣️🚧s 90&amp;110 #Hurdles 128&amp;131🔥Wall 140 to158* if *Cleared 👽🙏💐👏awaits #CSK @ 199 #Chennai #India #BCCI #ICC #BigData #DataViz #ML #rstats #lka #Code #Analytics #VR  #StaySafeStayHome😷🌈","1386338574","1242812643687018496",2020-03-25 13:56:39,5
"If you want to learn more about how to make your own custom theme in ggplot2, check out the slides from my talk at last night’s virtual useR meetup! #rstats https://t.co/PcGUSV6IEe https://t.co/TVDOGmgMOf","59554510","1242809150243028993",2020-03-25 13:42:46,19
"Past homeworks focused on USDA NASS aka Quickstats. Current contributed packages to #rstats made accessing USDA data straight forward (plus examples floating around). Introducing API to Federal Reserve FRED, the World Bank, &amp; European Centre for Disease Prevention and Control.","52186707","1242809036313108481",2020-03-25 13:42:19,1
"💻We are having an online R meeting this Friday (March 27th) here at @EdithCowanUni

⬇️Overview of importing different data formats into R
🤷‍♂️Some helpdesk
👥Primer on the `pwr` package

📨PM @ShihChingFu (workshop facilitator) for meeting ID 

#RStats @rstudio https://t.co/4LADJh1qNW","797463852715741186","1242806893988302848",2020-03-25 13:33:48,2
"I'll send you Twitter's trending topics every hour! Share with your friends! #rstats #bot #telegram https://t.co/EYkLSpr7je","103638498","1242806029924159489",2020-03-25 13:30:22,1
"I find writing #SQL queries oddly engaging. It's like a crossword puzzle or sudoku... it might take a lot of though, but it is SO satisfying to see it completed. #DataScience #Rstats","64533414","1242805425411706882",2020-03-25 13:27:58,2
"Do you need to quickly share your resources online? The R Markdown ecosystem can help you make your teaching more shareable, reproducible, and resilient.
Check out @apreshill &amp; @dcossyle's upcoming webinar. 
#rstats https://t.co/6TQYAwfsn8","235261861","1242803676084830211",2020-03-25 13:21:01,29
"GET Best +20 DevOps Online Courses on Mighty DevOps Bundle Deals on Eduonix 

#DevOps #Developer #Programming #AWS #CloudComputing #BigData #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #GoLan…https://t.co/E8Q3rucdvD https://t.co/R77xIq4Fj1","796523077052092416","1242801432404860929",2020-03-25 13:12:06,7
"I now watched most of Thomas' workshop on youtube. It was very nice to get a theoretical perspective and useful coding tips from one of the main developers behind #ggplot2. Left me hungry for more. Highly recommended for anyone doing #dataviz in #rstats! https://t.co/hsBiB6TO0g","2292963973","1242799106390667265",2020-03-25 13:02:51,5
"Tidying the new Johns Hopkins Covid-19 time-series datasets #rstats https://t.co/L3z5hJdojt via @Rbloggers","27323880","1242799098773864449",2020-03-25 13:02:49,3
"Also remember that confirmed rates dramatically underestimate the true burden of illness because we're not testing nearly as widely as we should be. 

All data and #rstats code are here - https://t.co/I7RtouVlx9. Data comes from  @TexasDownUnder's amazing project. 3/3","507582860","1242798425449607171",2020-03-25 13:00:09,1
"Spent some time tonight creating some local #StLouis #COVID19 visualizations using @TexasDownUnder's amazing data. All #rstats code for reproducing these is here: https://t.co/I7RtouVlx9 https://t.co/WXKOao42Xt","507582860","1242639886236241927",2020-03-25 02:30:10,7
"Free #MachineLearning training with the amazing @mdancho84 
#Datascience #rstats https://t.co/6TCVHPSeIm","3316270332","1242797606868320256",2020-03-25 12:56:54,3
"This is a niche #RStats tweet but who the fuck sets stringsAsFactors = TRUE","872690890472644609","1242794617076146177",2020-03-25 12:45:01,2
"@JessicaEGriffin Yep! It's part of the #rstats community, but anyone can participate, the data is available every week, and I've even started to see some python folks picking it up.","4559400379","1242793480436559873",2020-03-25 12:40:30,1
"Wenn jemand das Graphik-Paket {ggplot2} für #Rstats von Beginn an lernen möchte und kein Problem mit englisch-sprachigen Tutorials hat: 👇 hier entlang! https://t.co/XRJcxFXekO","842687196637401089","1242790593492914177",2020-03-25 12:29:02,1
"Hi #Rstats #DataScience team. I am trying to scrape and pull strings into a data frame. I've attached a screencap of the code and output. I feel like I'm missing a basic item but any help is greatly appreciated! https://t.co/zqAVgISjTS","1115955007","1242787870211014657",2020-03-25 12:18:12,4
"Become a NumFOCUS member to give back to the #opensource #datascience tools you use every day!

Join us: https://t.co/HLWXKVD1if

#python #pydata #julialang #rstats #bayesian #bigdata #machinelearning #dataviz #openscience #opendata https://t.co/C18MOmaTST","1068951084","1242786842048675843",2020-03-25 12:14:07,8
"A giggle in these weird times. I’ve been thinking about this a lot recently - what are better ways to handle models in the future when using data from the time of #COVID19 ? #datascience #rstats #python https://t.co/20e8q7ZPXm","319227990","1242779738017595395",2020-03-25 11:45:53,2
"Enjoy today's #rcat tweeted from #rstats. https://t.co/C4KWjdoOrn","52231146","1242779053704314882",2020-03-25 11:43:10,2
"It's probably time for a slightly longer break from @rstudio when you start wondering why the closing bracket is not automatically appearing when you type an opening one in an e-mail... 🤓 #rstats","1007347536716234752","1242779015137632256",2020-03-25 11:43:01,2
"https://t.co/gfzCck2wOM

Some positive free resources for better mental health (other than smashing some good #rstats)

#COVIDistraction
#COVID2019","292352077","1242776997941497856",2020-03-25 11:35:00,1
"Average life expectancy by age - Denmark 2015:2019 #dkpol #dkøko #ggplot2 #rstats https://t.co/FffdzhfTRV","23580362","1242774683315048448",2020-03-25 11:25:48,2
"This is three of my hobbies all smashed up together...

1) Waffle House
2) #rstats 
3) disaster indexes

No surprise that Bob Rudis is at the helm. https://t.co/EkFOFpmUoZ","43186378","1242773774082203648",2020-03-25 11:22:12,7
